ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
diesel,suv,1,mahindra,mahindra bolero power plus,2018,6483,zlx,844999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,77000,ka05,1493,manual,14,8,9,20,8,16.5,70.0,195.0,16.0,Bangalore
petrol,suv,2,mg,mg hector,2020,8258,sharp dct,1650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,23000,ka05,1451,automatic,28,14,26,32,12,0.0,141.0,250.0,16.0,Bangalore
diesel,hatchback,3,ford,ford figo,2012,1040,diesel exi,240000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,110000,ka18,1399,manual,8,7,5,14,7,20.0,68.05,160.0,16.0,Bangalore
petrol,hatchback,1,maruti,maruti wagon r,2022,7055,zxi amt 1.2,680000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,ka02,1197,automatic,10,10,11,27,9,20.52,81.8,113.0,16.0,Bangalore
diesel,muv,2,toyota,toyota innova,2006,2300,2.5 g4 diesel 7-seater,500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,120000,unknown,2494,manual,14,9,6,11,2,12.8,102.0,20.4,15.0,Bangalore
petrol,sedan,2,tata,tata manza,2011,2754,aura (abs) safire bs iv,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1368,manual,15,7,7,15,5,13.7,88.8,116.0,15.0,Bangalore
petrol,hatchback,1,maruti,maruti baleno,2018,3970,1.2 alpha,720000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,ka04,1197,manual,15,12,13,28,9,21.4,83.1,115.0,16.0,Bangalore
petrol,hatchback,4,tata,tata nano,2011,2796,lx,60000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,4,110000,unknown,624,manual,11,8,7,12,4,26.0,35.0,179.23388467374812,12.0,Bangalore
petrol,sedan,5,skoda,skoda superb,2010,3204,1.8 tsi,357000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,ka19,1798,automatic,19,12,14,25,6,12.6,161.6,25.2,16.0,Bangalore
petrol,sedan,1,maruti,maruti ciaz,2018,6550,zeta bsiv,798000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,45621,ka03,1462,manual,21,11,10,27,8,21.56,103.25,138.0,15.0,Bangalore
diesel,suv,2,renault,renault captur,2018,6101,1.5 diesel rxt mono,858000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,38199,ka53,1461,manual,26,13,14,27,8,20.37,108.45,240.0,16.0,Bangalore
petrol,sedan,3,maruti,maruti esteem,2004,4075,vxi,80000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,ka01,1298,manual,9,5,0,0,0,15.9,106.46522829131652,179.23388467374812,13.0,Bangalore
petrol,hatchback,1,hyundai,hyundai i20,2016,1483,asta option 1.2,608000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,91660,ka01,1197,manual,18,11,12,24,8,18.6,81.83,114.7,16.0,Bangalore
petrol,sedan,2,honda,honda city,2015,1280,i vtec vx,698000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,51947,ka05,1497,manual,18,12,9,23,4,17.4,117.3,145.0,15.0,Bangalore
diesel,muv,2,tata,tata hexa,2018,2501,xm,1250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,80000,ka41,2179,manual,22,11,13,22,8,17.6,153.86,400.0,16.0,Bangalore
diesel,suv,2,maruti,maruti sx4 s cross,2016,4277,ddis 200 zeta,751000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,76836,ka05,1248,manual,21,11,13,22,8,23.65,88.5,200.0,16.0,Bangalore
petrol,hatchback,2,honda,honda brio,2015,1193,vx at,535000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,27000,ka04,1198,automatic,12,11,9,21,5,16.5,86.8,109.0,14.0,Bangalore
petrol,sedan,1,hyundai,hyundai verna,2017,5969,vtvt 1.6 at sx option,1035000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,33222,ka03,1591,automatic,26,13,10,31,10,17.0,121.3,151.0,16.0,Bangalore
petrol,hatchback,1,hyundai,hyundai i10,2013,1577,era 1.1 itech se,328000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,47333,ka04,1086,manual,7,7,4,10,1,19.81,68.05,99.04,13.0,Bangalore
petrol,hatchback,1,hyundai,hyundai grand i10 nios,2021,7092,amt sportz,725000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,ka68,1197,automatic,14,11,13,24,10,20.7,81.86,179.23388467374812,14.0,Bangalore
petrol,sedan,1,hyundai,hyundai verna,2017,1779,1.6 vtvt s,740000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,46000,ka03,1591,manual,16,10,8,26,7,17.01,121.3,154.9,16.0,Bangalore
diesel,muv,1,toyota,toyota innova,2012,2275,2.5 vx (diesel) 7 seater bs iv,875000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,68000,ka05,2494,manual,13,12,10,22,10,12.99,100.6,200.0,15.0,Bangalore
petrol,hatchback,2,nissan,nissan micra active,2015,3308,xv,480000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,ka03,1198,manual,11,10,6,26,7,19.69,67.04,104.0,16.0,Bangalore
diesel,sedan,2,mitsubishi,mitsubishi lancer,2001,3396,glxd,76000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,ka01,1998,manual,14,10,7,14,4,14.8,68.0,12.5,13.0,Bangalore
petrol,sedan,1,ford,ford fiesta,2010,995,1.6 zxi duratec,190000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,ka51,1596,manual,12,7,10,16,4,15.3,101.0,14.9,14.0,Bangalore
petrol,hatchback,4,hyundai,hyundai i10,2010,1567,era,210000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,unknown,1086,manual,6,7,4,11,0,19.81,68.05,99.04,16.0,Bangalore
diesel,hatchback,1,maruti,maruti swift,2014,4164,vdi bsiv,480000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,unknown,1248,manual,10,10,9,21,6,25.2,74.0,190.0,16.0,Bangalore
diesel,sedan,2,hyundai,hyundai verna,2012,1825,1.6 crdi ex mt,380000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,unknown,1582,manual,11,9,6,13,5,22.32,126.3,259.9,15.0,Bangalore
petrol,suv,1,tata,tata nexon,2022,8893,xz plus hs dark edition,1280000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,ka31,1199,manual,21,13,14,25,9,17.57,118.36,179.23388467374812,16.0,Bangalore
petrol,suv,1,ford,ford ecosport,2016,889,1.5 ti vct at titanium bsiv,770000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,43791,ka03,1499,automatic,15,13,13,25,7,15.63,110.4,140.0,16.0,Bangalore
petrol,hatchback,1,maruti,maruti swift,2018,10404,vxi amt,599000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,87660,ka01,1197,automatic,10,8,7,26,6,22.56,88.5,113.0,16.0,Bangalore
diesel,suv,5,mahindra,mahindra xuv500,2016,3810,at w10 awd,800000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,90000,unknown,2179,automatic,23,10,17,30,8,16.0,140.0,330.0,17.0,Bangalore
petrol,hatchback,3,hyundai,hyundai santro xing,2011,1711,gls,231999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,71938,ka19,1086,manual,9,6,6,16,4,17.92,62.1,96.1,13.0,Bangalore
petrol,sedan,2,hyundai,hyundai verna,2013,1832,1.6 sx vtvt,525000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,104938,ka01,1591,manual,16,11,9,25,5,17.01,121.3,154.9,16.0,Bangalore
petrol,sedan,1,honda,honda city,2020,7260,v mt,950000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,kl58,1497,manual,21,10,12,24,11,17.4,117.6,145.0,15.0,Bangalore
petrol,sedan,2,skoda,skoda rapid,2017,3140,1.6 mpi ambition bsiv,635000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,124707,ka01,1598,manual,22,13,11,27,6,15.41,103.2,153.0,15.0,Bangalore
diesel,hatchback,2,volkswagen,volkswagen polo,2012,1954,diesel highline 1.2l,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,ka17,1199,manual,11,12,12,16,7,22.07,73.9,180.0,15.0,Bangalore
petrol,suv,1,hyundai,hyundai creta,2017,8179,1.6 vtvt sx plus,966000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,88556,ka40,1591,manual,21,11,16,24,8,13.0,121.3,151.0,17.0,Bangalore
diesel,suv,1,ford,ford ecosport,2017,892,1.5 tdci titanium bsiv,781000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,48743,ka03,1498,manual,16,13,13,20,9,22.77,98.59,205.0,16.0,Bangalore
diesel,suv,2,bmw,bmw x3,2016,349,xdrive20d xline,2800000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,ka51,1995,automatic,20,13,15,28,7,18.56,190.0,400.0,18.0,Bangalore
petrol,sedan,2,skoda,skoda superb,2012,9004,elegance 1.8 tsi,385000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,up14,1798,manual,20,12,13,29,5,13.7,157.75,250.0,16.0,Bangalore
diesel,suv,4,mahindra,mahindra xuv500,2012,3823,w8 2wd,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,120000,ka50,2179,manual,17,11,12,22,6,15.1,140.0,330.0,17.0,Bangalore
diesel,suv,2,mahindra,mahindra tuv 300,2016,3755,t8,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,70000,ka03,1493,manual,10,11,11,23,4,18.49,100.0,240.0,15.0,Bangalore
petrol,sedan,2,skoda,skoda superb,2012,9004,elegance 1.8 tsi,365000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,up14,1798,manual,20,12,13,29,5,13.7,157.75,250.0,16.0,Bangalore
diesel,pickup trucks,1,mahindra,mahindra bolero camper,2019,8807,gold zx 2wd,749000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,2523,manual,6,5,3,5,0,0.0,75.09,200.0,16.0,Bangalore
diesel,hatchback,1,fiat,fiat punto,2014,5278,1.3 dynamic,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,ka03,1248,manual,11,11,9,16,4,20.3,75.0,197.0,14.0,Bangalore
petrol,suv,1,hyundai,hyundai alcazar,2022,8462,signature at,2350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,6,20000,ka53,1999,automatic,28,16,22,32,10,14.2,156.9,179.23388467374812,18.0,Bangalore
petrol,hatchback,1,hyundai,hyundai i20,2020,6808,magna plus bsiv,700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,ka01,1197,manual,16,9,8,26,8,18.6,81.86,179.23388467374812,16.0,Bangalore
petrol,hatchback,2,hyundai,hyundai eon,2012,1504,d lite plus,229999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,ka19,814,manual,7,6,5,12,0,21.1,55.2,74.5,16.0,Bangalore
petrol,suv,1,honda,honda wr-v,2018,5668,i-vtec vx,875000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,51338,ka01,1199,manual,21,12,15,28,8,17.5,88.7,110.0,16.0,Bangalore
petrol,suv,1,hyundai,hyundai creta,2017,5755,1.6 vtvt sx plus dual tone,925000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,97334,ka53,1591,manual,22,11,16,24,8,15.29,121.3,151.0,17.0,Bangalore
petrol,hatchback,1,hyundai,hyundai i20,2020,6808,magna plus bsiv,700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,ka01,1197,manual,16,9,8,26,8,18.6,81.86,179.23388467374812,16.0,Bangalore
petrol,suv,2,hyundai,hyundai creta,2016,8179,1.6 vtvt sx plus,930000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,53031,ka05,1591,manual,21,11,16,24,8,13.0,121.3,151.0,17.0,Bangalore
petrol,suv,2,hyundai,hyundai creta,2016,8179,1.6 vtvt sx plus,898000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,51580,ka53,1591,manual,21,11,16,24,8,13.0,121.3,151.0,17.0,Bangalore
diesel,sedan,2,mercedes-benz,mercedes-benz cla,2017,4549,200 cdi sport,2395000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,57000,ka05,2143,automatic,24,13,15,28,9,17.9,136.0,300.0,17.0,Bangalore
petrol,hatchback,1,maruti,maruti s-presso,2020,7173,vxi plus 2019-2022,449000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,23920,ka52,998,manual,8,6,5,20,10,21.7,65.71,89.0,16.0,Bangalore
diesel,suv,1,hyundai,hyundai creta,2018,1444,1.6 crdi at sx plus,1485000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,65000,ka51,1582,automatic,21,11,16,24,8,17.01,126.2,259.9,17.0,Bangalore
petrol,hatchback,2,honda,honda brio,2012,1203,s mt,335000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,66434,ka05,1198,manual,10,8,5,16,3,19.4,86.8,109.0,16.0,Bangalore
petrol,suv,1,honda,honda wr-v,2017,5668,i-vtec vx,825000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,54097,ka04,1199,manual,21,12,15,28,8,17.5,88.7,110.0,16.0,Bangalore
petrol,hatchback,1,toyota,toyota glanza,2021,6977,g cvt,935000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,27655,ka03,1197,automatic,20,11,16,28,10,19.56,81.8,113.0,16.0,Bangalore
diesel,sedan,1,bmw,bmw 3 series gt,2018,6631,luxury line,3825000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,14955,ka51,1995,automatic,28,15,15,33,13,21.76,188.0,400.0,18.0,Bangalore
petrol,suv,1,hyundai,hyundai alcazar,2022,8701,signature 7-seater at,2350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,10000,ka53,1999,automatic,29,16,22,32,10,14.2,156.9,179.23388467374812,18.0,Bangalore
petrol,suv,1,volkswagen,volkswagen t-roc,2020,6889,tsi,2500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,ka02,1498,automatic,27,14,27,37,10,18.4,147.94,179.23388467374812,16.0,Bangalore
petrol,suv,1,kia,kia seltos,2022,8425,htk plus imt,1540000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,ka51,1497,manual,19,11,16,30,9,16.8,113.43,179.23388467374812,16.0,Bangalore
diesel,suv,2,hyundai,hyundai creta,2019,6439,1.6 sx automatic diesel,1290000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,ka04,1582,automatic,27,12,16,30,8,17.6,126.2,179.23388467374812,17.0,Bangalore
diesel,sedan,3,hyundai,hyundai elantra,2007,1461,crdi (leather option),50000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,ka04,1991,manual,16,13,7,20,5,14.9,112.2,25.0,15.0,Bangalore
petrol,suv,2,kia,kia sonet,2021,8006,htx turbo imt bsvi,1025000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,ka19,998,manual,18,12,16,30,9,18.2,118.36,172.0,16.0,Bangalore
diesel,sedan,3,honda,honda city,2016,1219,i dtec vx option,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,110000,ka03,1498,manual,21,14,11,23,9,26.0,98.6,200.0,15.0,Bangalore
petrol,minivans,1,maruti,maruti eeco,2020,7346,7 seater std 2020-2022,434999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,30000,ka41,1196,manual,2,5,3,13,0,16.11,72.41,98.0,16.0,Bangalore
petrol,suv,2,honda,honda wr-v,2017,5668,i-vtec vx,808000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,14338,ka53,1199,manual,21,12,15,28,8,17.5,88.7,110.0,16.0,Bangalore
petrol,minivans,1,maruti,maruti eeco,2020,7346,7 seater std 2020-2022,434999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,30000,ka41,1196,manual,2,5,3,13,0,16.11,72.41,98.0,16.0,Bangalore
petrol,hatchback,2,maruti,maruti wagon r,2011,4349,lxi bs iv,278000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,73799,ka01,998,manual,5,5,4,11,0,18.9,67.1,90.0,13.0,Bangalore
petrol,suv,1,mahindra,mahindra xuv300,2021,8328,w8 option amt bsvi,1261000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,39139,ka04,1197,automatic,19,10,19,30,11,16.5,108.62,200.0,16.0,Bangalore
petrol,suv,1,hyundai,hyundai venue,2020,7931,s plus,850000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,ka42,1197,manual,19,11,15,29,11,17.52,81.86,179.23388467374812,16.0,Bangalore
petrol,hatchback,2,hyundai,hyundai eon,2014,1502,era plus,270000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,89633,ka02,814,manual,9,6,6,13,0,21.1,55.2,74.5,16.0,Bangalore
diesel,suv,3,bmw,bmw x1,2011,344,sdrive20d,1000000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,ka51,1995,automatic,20,11,14,27,4,17.05,184.0,380.0,17.0,Bangalore
petrol,muv,2,maruti,maruti ertiga,2017,8959,zxi,844999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,16826,ka53,1462,manual,19,11,15,28,11,20.51,101.65,136.8,15.0,Bangalore
petrol,hatchback,2,maruti,maruti ignis,2017,4105,1.2 sigma bsiv,508000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,25133,ka03,1197,manual,6,7,3,20,0,20.89,81.8,113.0,16.0,Bangalore
petrol,hatchback,1,maruti,maruti alto 800,2018,3923,vxi optional,340000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,ka53,796,manual,7,8,4,14,5,24.7,47.3,69.0,16.0,Bangalore
petrol,suv,1,volvo,volvo xc40,2020,7535,t4 r-design,3900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,25000,ka05,1969,automatic,30,13,16,37,15,0.0,187.4,300.0,18.0,Bangalore
diesel,muv,1,toyota,toyota innova,2014,2274,2.5 vx (diesel) 8 seater bs iv,1225000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,8,90000,unknown,2494,manual,13,12,10,22,10,12.99,100.6,200.0,15.0,Bangalore
